PLOT,n,max,min,cancov,rpc1,zmean,zmean_c,z_kurt,z_skew,cv,cv_c,quad_mean,quad_mean_c,h10,h20,h30,h40,h50,h60,h70,h80,h90,h95,h99,hvol,d10,d20,d30,d40,d50,d60,d70,d80,d90,L2,L3,L4,L_cv,L_skew,L_kurt,agb_mgha
1496,3107,8.87,0,0.0856131316382362,0.889282265851304,0.430621177985195,4.76591489361702,11.4785468113508,3.44562140025957,3.1039608969028,0.295895520591945,1.40408076924578,4.96932415456986,0,0,0,0,0,0,0,0,1.154,4.07,6.49,0.0368668275970588,0.106533633730286,0.0901190859349855,0.0711297071129707,0.0598648213710975,0.0418410041841004,0.0244608947537818,0.0148052784036048,0.00418410041841004,0.00160926939169617,0.394405120564639,0.329137065017957,0.247202085927407,0.915898104245582,0.834515192264129,0.626771999241559,0
1592,9798,27.21,0,0.745866503368034,0.483057766891202,10.7585517452541,14.535658957927,-1.32233928003591,0.0657562985356242,0.760223312705979,0.42292852643699,13.5142163566155,15.7820285034427,0,0.724000000000001,4.12,7.96,11.06,13.922,16.7,19.12,21.59,23.14,25.99,8.02444337153676,0.727801592161666,0.667687283119004,0.590732802612778,0.507552561747295,0.411614615227597,0.311798326189018,0.202898550724638,0.0919575423555828,0.0310267401510512,4.68841662426165,0.148364413213497,-0.218261381601729,0.435785107073525,0.0316448867717386,-0.0465533247348942,91.076496760176
1911,13285,23.34,0,0.598870907038013,0.386450884456154,5.53084757245013,9.31216872160934,-0.786245925246168,0.604530117376188,0.988192575467774,0.444852789272654,7.77561452261915,10.1919052087701,0,0,0.0519999999999982,1.98,4.56,6.64,8.72,10.92,13.6,15.47,18.5,3.3122637024022,0.585472337222431,0.494316898757998,0.381332329695145,0.270455400828002,0.170493037260068,0.0852841550621001,0.0358298833270606,0.00835528791870531,9.78547233722243e-4,3.03257333318827,0.624879030665391,-0.091135090565414,0.548301737385407,0.206055703196608,-0.0300520648810164,126.79017556143
1921,12115,26.03,0,0.585802723895997,0.502517540239373,6.81753115971936,11.8455568496142,-0.824566003369932,0.795935019768956,1.12040333106705,0.561669672187242,10.2381069933894,13.5859133289308,0,0,0.06,1.45,3.9,5.88,10.41,15.88,19.396,21.323,23.3486,3.99372832360943,0.562443252166735,0.423111844820471,0.347915806851011,0.299958728848535,0.256128765992571,0.20652084193149,0.13107717705324,0.0628146925299216,0.0095749071399092,4.11295100166523,1.20128250686323,-0.0836827993902254,0.603290385523451,0.292073138332272,-0.0203461697832881,107.108942744012
2000,7636,20.59,0,0.341278156102672,0.677972760607648,2.48407281299109,7.44697723440135,3.12185776015246,1.94830489530196,1.67703831102759,0.590192947223276,4.85004588930244,8.64677395270672,0,0,0,0.01,0.03,0.87,2.63,4.55,9.02,12.6025,16.8525,0.847759789242377,0.337742273441592,0.221712938711367,0.142221058145626,0.112362493452069,0.0823729701414353,0.0542168674698795,0.0324777370350969,0.0141435306443164,0.00261917234154007,1.87604514032897,1.03967785730953,0.402148793558261,0.755229528908218,0.554185949452801,0.214359870620033,32.1376727810031
2210,4121,4.42,0,0.192429022082019,0.652026207231255,0.70813880126183,2.9415503875969,-0.471262724287547,1.02186079725642,1.46643094931919,0.131455470240683,1.25680132691917,2.96675964491525,0,0,0,0,0,0.02,1.37,1.96,2.35,2.61,3.298,0.136266457025147,0.339966027663189,0.330987624363019,0.305508371754429,0.239990293618054,0.133948070856588,0.0448920165008493,0.018199466148993,0.00630914826498423,0.0012132977432662,0.504103692194608,0.223142037938759,0.0175324700003764,0.711871304462271,0.44265106840879,0.0347794913464114,0.529191955598491
2328,6347,20.41,0,0.226721285646762,0.793918386639357,2.87426343154246,12.4762670495334,1.53185135400458,1.75647290512662,1.91744442190539,0.353771124094443,6.21533388573539,13.2334569145612,0,0,0,0,0,0.01,0.86,5.768,14.024,16.184,18.7608,0.651656700486781,0.226563730896487,0.214589569875532,0.194895226091067,0.1693713565464,0.149834567512211,0.128722230975264,0.0948479596659839,0.0461635418307862,0.0122892705215062,2.32339146059212,1.45939795740274,0.618052319447668,0.808343255908623,0.628132616546163,0.266012994336372,23.5287285557067
2353,12536,26.85,0,0.688337587747288,0.389597957881302,8.68248005743459,12.6319111834457,-1.06806736309737,0.306179606855427,0.853946423682866,0.436331404438363,11.417267565746,13.7818895818537,0,0,0.1,6.29,8.55,10.66,12.915,15.82,19.725,21.58,23.9465,5.97647737839846,0.685306317804722,0.632179323548181,0.52297383535418,0.395660497766433,0.276882578174856,0.190012763241863,0.122367581365667,0.051531589023612,0.00773771537970645,4.19864313203184,0.468176323598441,-0.111291759403409,0.483576478639493,0.111506576976424,-0.0265066012765777,186.400594618625
2414,10007,28.86,0,0.927450784450884,0.514339962026581,17.82883681423,19.2667160146964,0.771524582301606,-1.21170355199275,0.394520181278196,0.264666021666453,19.1660461765532,19.9300234950674,7.066,13.092,16.49,18.6,19.98,21.02,21.9,23.13,24.884,25.88,27.2794,16.5353686892045,0.923453582492255,0.906265614070151,0.882782052563206,0.83431597881483,0.76956130708504,0.663635455181373,0.479664235035475,0.201758768861797,0.0462676126711302,3.71696804581387,-1.00463286485415,0.596826366209873,0.208480681299813,-0.270282889836943,0.160568064845764,209.902917096738
2483,4383,22.18,0,0.391740816792152,0.558293406342688,4.04284964636094,10.8119492063492,0.454282525964213,1.33238630440047,1.48785274285081,0.49333324758138,7.2469709077269,12.0553144810949,0,0,0,0,0,1.85,4.504,9.65800000000001,14.608,17.169,20.6572,1.5837492226333,0.375770020533881,0.300479123887748,0.26465890942277,0.217430983344741,0.166780743782797,0.127081907369382,0.079853981291353,0.0428929956650696,0.0150581793292266,2.91836688116913,1.40021725329516,0.301589604626208,0.721858870956534,0.479794799732039,0.1033419089876,61.0326058460288
