PLOT,n,max,min,cancov,rpc1,zmean,zmean_c,z_kurt,z_skew,cv,cv_c,quad_mean,quad_mean_c,h10,h20,h30,h40,h50,h60,h70,h80,h90,h95,h99,hvol,d10,d20,d30,d40,d50,d60,d70,d80,d90,L2,L3,L4,L_cv,L_skew,L_kurt,agb_mgha
1290,4924,20.8,0,0.729894394800975,0.51157595450853,8.2115028432169,11.4039176741508,-1.37967257971138,0.195341811507282,0.800476168449863,0.450317933752099,10.5178804972459,12.5065568214866,0,0.56,2.589,4.95,7.89,10.39,12.872,15.53,17.587,18.5785,19.7577,5.99352989815628,0.726645004061738,0.627944760357433,0.55808285946385106,0.481925264012998,0.399675060926076,0.316003249390739,0.237408610885459,0.147441104792851,0.0440698619008936,3.76106056833316,0.27728621104237,-0.225574579684803,0.458023414245054,0.0737255372532484,-0.0599763219938714,144.686099585529
1441,3043,23.47,0,0.675320407492606,0.718041406506737,9.0298028261584,13.5039463220676,-1.54535949482525,0.0427774392893416,0.829331238894173,0.374065771746927,11.7302813657706,14.4173563290531,0,0,1.28,5.5,9.64,12.792,15.2,17.066,18.56,19.709,21.7848,6.09801012413917,0.665461715412422,0.615839631942162,0.565888925402563,0.507722642129478,0.432467959250739,0.348997699638515,0.24055208675649,0.0903713440683536,0.0213604995070654,4.24185185257205,0.167450062729333,-0.446745381071661,0.469761293157348,0.0394756980085949,-0.105318478013507,90.3931270613531
1799,3252,29.68,0,0.628843788437884,0.542435424354244,9.6190098400984,15.3459075258239,-1.2275025153775,0.401418361826839,0.954346924767374,0.447871170183254,13.295468979598,16.8140306795564,0,0,0,4.426,8.65,11.58,15.93,19.428,23.27,25.3845,28.0049,6.04885458886877,0.620848708487085,0.567650676506765,0.492004920049201,0.391143911439114,0.325030750307503,0.245387453874539,0.163284132841328,0.0864083640836408,0.0227552275522755,5.13879091985322,0.848401021620047,-0.35034437053055,0.534232837399889,0.165097400313045,-0.0681764204838591,199.530227536784
1808,5778,21.74,0,0.711664935964001,0.482346832814123,8.85495846313603,12.6655496855346,-1.46227803805436,0.0827155559112706,0.799490012013008,0.403201294159521,11.3366767463132,13.6560846253821,0,0.29,2.26,5.86,8.975,11.79,14.29,16.54,18.33,19.5315,20.8192,6.3017634476316,0.704395984769817,0.636552440290758,0.578573901003808,0.508480443059882,0.435617860851506,0.348390446521288,0.262374524056767,0.152128764278297,0.0481135340948425,4.04233726376898,0.179249737911199,-0.32082461142439,0.456505502605978,0.0443430931698339,-0.079366116800769,157.556434829461
1861,3840,25.11,0,0.7875,0.577604166666667,9.84765104166667,12.6685345997286,-1.34856187267777,0.0513764667457496,0.732293148913923,0.455389276697111,12.2051836537118,13.9198837873742,0,1.77,3.86,6.846,10.185,12.78,15.3,17.324,19.24,20.6205,23.3766,7.7550251953125,0.7671875,0.6578125,0.580208333333333,0.505729166666667,0.41015625,0.311197916666667,0.186979166666667,0.06640625,0.0140625,4.14192923775723,0.0886403894993769,-0.188891565752205,0.420600732116948,0.0214007493636888,-0.0456047302861422,167.004746537228
1913,3075,23.32,0,0.709268292682927,0.604552845528455,9.00245853658537,12.8255088702148,-1.43076655922122,0.118232817825247,0.820549372903229,0.427109858548984,11.6444715435461,13.9458621514935,0,0,2.364,5.73,9.15,11.874,14.65,16.92,19.06,20.06,22.1856,6.38515839619274,0.700487804878049,0.627317073170732,0.559674796747968,0.493333333333333,0.407804878048781,0.321951219512195,0.230243902439024,0.119024390243902,0.0263414634146342,4.21105466355639,0.248082002655486,-0.330851894544077,0.467767182313915,0.0589120831896234,-0.0785674661047169,109.908954236514
2220,3881,29.02,0,0.753929399639268,0.461736665807782,11.3701211028086,15.2394444444444,-1.41681619314065,-0.0660173237135712,0.745407026717469,0.407825225705694,14.1807267381454,16.4576380823616,0,0.17,4.34,8.74,12.65,15.19,17.85,20.26,22.22,23.26,25.544,8.57226857686623,0.732027827879413,0.665550115949498,0.60113372842051,0.526668384437001,0.428240144292708,0.318216954393198,0.197371811388817,0.0517907755733059,0.00489564545220304,4.84405465033191,-0.0320272579001087,-0.32012630454531,0.426033690101627,-0.00661166320613543,-0.0660864353632705,222.121725236534
2544,3949,27.39,0,0.651304127627248,0.508989617624715,9.270785008863,14.2521299921691,-1.41473798927353,0.127944894056619,0.861635916738207,0.373381408369255,12.2368337780499,15.2128325719755,0,0,0.28,5.682,9.81,12.798,15.46,17.504,19.502,21.37,25.0852,6.03810054261728,0.642947581666245,0.60369713851608,0.54874651810585,0.461635857179033,0.367434793618638,0.256773866801722,0.11344644213725,0.0374778424917701,0.011395289946822,4.5074327565005,0.324350654453003,-0.404670585707419,0.486197528277415,0.0719590667182406,-0.0897785075382022,239.063050956653
2607,3744,23.27,0,0.717948717948718,0.610844017094017,7.78428685897436,10.8877940623826,-1.18063329788588,-0.0835388110803181,0.744824873961582,0.342456397906082,9.70577874803301,11.5083123758089,0,0,2.997,6.72,9.15,10.76,11.91,12.84,14.454,16.3485,19.3014,5.58871877054569,0.713942307692308,0.666933760683761,0.589209401709402,0.489316239316239,0.324519230769231,0.11832264957265,0.0518162393162393,0.015491452991453,0.00480769230769231,3.2724164030692,-0.0611963167136758,-0.119380020533336,0.420387437199401,-0.0187006508879126,-0.0364806937226478,102.664053831346
2656,4178,23.31,0,0.693872666347535,0.507898516036381,8.86246768788894,13.0196144234202,-1.51016725789164,0.226682513303588,0.870343720355839,0.461074279989656,11.7484265418273,14.3364436138976,0,0,1.922,4.2,7.405,12.042,15.36,17.51,19.656,20.7015,21.81,6.14942408501437,0.679990426041168,0.581617999042604,0.50813786500718106,0.456677836285304,0.410244135950215,0.341072283389181,0.25849688846338,0.14576352321685,0.0392532312111058,4.36641772750158,0.42230866037592,-0.425149941111014,0.492686448207707,0.096717420716767,-0.097368132790694,191.613530268021
