PLOT,n,max,min,cancov,rpc1,zmean,zmean_c,z_kurt,z_skew,cv,cv_c,quad_mean,quad_mean_c,h10,h20,h30,h40,h50,h60,h70,h80,h90,h95,h99,hvol,d10,d20,d30,d40,d50,d60,d70,d80,d90,L2,L3,L4,L_cv,L_skew,L_kurt,agb_mgha
558,2400,12.89,0,0.345416666666667,0.697916666666667,2.76805,8.0860248447205,-0.717025650322379,0.987801191291694,1.45297600627144,0.288200947940041,4.88171310436545,8.41473800996784,0,0,0,0,0.04,0.1,4.56,7.82,9.57,10.482,11.7302,0.956130604166667,0.355,0.334583333333333,0.315,0.285833333333333,0.25875,0.207916666666667,0.13125,0.05625,0.0129166666666667,1.96634837084897,0.863093373516071,0.0517182714474006,0.710373140242758,0.438932076488274,0.0263016829642813,27.9805865843582
1192,2522,22.44,0,0.437747819191118,0.593576526566217,5.95679619349722,13.6457156048015,-1.00523715133701,0.761370801651169,1.24675890907406,0.363370185592238,9.51930966315964,14.5178869424665,0,0,0.03,0.1,0.32,4.924,11.095,14.54,17.21,20.119,21.8911,2.60757454306936,0.434179222839017,0.405630452022205,0.38223632038065,0.350911974623315,0.295400475812847,0.237113402061856,0.151863600317209,0.0880253766851705,0.049167327517843,3.86865301491264,1.30357161824737,-0.155889351595576,0.649451968683415,0.336957492238885,-0.04029551138204,165.513523477379
1250,2402,21.1,0,0.382597835137386,0.644879267277269,4.62660699417152,12.2125139043382,-0.546553938784925,1.00419939876912,1.40728621977834,0.376241035552009,7.98626614898965,13.0474000282516,0,0,0,0.02,0.08,0.37,7.731,12.184,15.069,17.8875,19.9298,1.77012982000151,0.380516236469609,0.35428809325562,0.325145711906744,0.291007493755204,0.248126561199001,0.184013322231474,0.109908409658618,0.0666111573688593,0.0299750208159867,3.23869014298442,1.38009265981147,0.0877860999247928,0.700014102573318,0.426126797835537,0.0271054333848372,56.9411702546393
1358,2643,19.89,0,0.441165342413924,0.64207340143776,5.65669693530079,12.8070328719723,-1.42193557581093,0.564942721665472,1.19437400394827,0.285634686142058,8.81063828516723,13.31880064441,0,0,0,0.08,0.24,6.928,11.43,13.916,15.75,16.85,18.169,2.49553864039377,0.441543700340522,0.431328036322361,0.412410139992433,0.381006432084752,0.343170639424896,0.284903518728717,0.199394627317442,0.0866439651910708,0.0155126749905411,3.54565627342361,1.00417021014815,-0.342169785895761,0.626806829847439,0.283211381112966,-0.0965039359456491,120.950443287263
1889,2546,10.82,0,0.567556952081697,0.617439120188531,3.73164571877455,6.58376944837341,-1.52611025550225,0.187924078917233,0.934269445304328,0.280683491386486,5.10638127570929,6.83802195088965,0,0,0.08,0.27,3.94,5.35,6.365,7.42,8.46,9.0875,10.012,2.1179214703964,0.58012568735271,0.564021995286724,0.538491751767479,0.480361351139042,0.393165750196387,0.285938727415554,0.183032207384132,0.0840534171249018,0.0168892380204242,1.9402779613462,0.221061974573144,-0.21845649397739,0.519952350134508,0.113933147196996,-0.112590308362736,69.1543287300563
1955,2498,14.63,0,0.429143314651721,0.652121697357886,3.55184547638111,8.2614,-1.25082186142046,0.636644481699247,1.20775573513843,0.278808175014922,5.56868883996198,8.57619258956638,0,0,0.01,0.09,0.185,4.062,7.09,8.65,10.04,10.92,12.2606,1.52425074086491,0.44115292233787,0.415532425940753,0.39271417133707,0.353482786228983,0.285828662930344,0.188550840672538,0.0876701361088871,0.0196156925540432,0.00320256204963971,2.24886163315915,0.678562125616207,-0.16470008610477,0.633153004012569,0.301735827411924,-0.0732370919029834,39.3491357331503
2074,2489,17.44,0,0.36560867818401,0.711530735235034,4.37172358376858,11.9347898230089,-1.01509898630245,0.875788751213785,1.40127496073707,0.306842324235028,7.52493214965894,12.4834025606463,0,0,0,0.04,0.08,0.18,7.7,12.834,14.636,15.36,16.2624,1.59834008084749,0.367215749296906,0.355162715950181,0.340297308155886,0.312173563680193,0.280835676978706,0.249899558055444,0.218561671353957,0.153475291281639,0.030132583366814,3.03139759959901,1.22233288402732,-0.0517952094702966,0.693410171414778,0.403224203974104,-0.0170862474381942,95.777188400233
2782,2462,16.31,0,0.300974817221771,0.902924451665313,1.66899268887084,5.99677796327212,6.0068733507461,2.44056197323893,1.85219580675358,0.604552355664147,3.51252026599263,7.00590353253445,0,0,0,0.02,0.05,0.09,2.017,2.998,5.2,8.77449999999998,14.1973,0.502324769477372,0.32412672623883,0.178310316815597,0.106417546709992,0.0710804224207961,0.0560519902518278,0.0446791226645004,0.0320877335499594,0.0203086921202275,0.00406173842404549,1.30077668492826,0.780593583252748,0.360392450086368,0.779378300217903,0.600098073940954,0.277059432462263,0.795255192157534
2829,2150,19.38,0,0.40093023255814,0.694418604651163,3.96828837209302,10.1096836982968,0.202754435247665,1.23601472950586,1.43258411218378,0.475322010232165,6.93184297786436,11.192365750586,0,0,0,0.05,0.12,2.028,4.986,9.628,13.423,16.731,18.9104,1.59100677988102,0.403720930232558,0.351162790697674,0.276744186046512,0.243255813953488,0.19953488372093,0.150232558139535,0.0962790697674419,0.0637209302325581,0.0381395348837209,2.80688045710823,1.27470598748444,0.21918058527976,0.707327742824238,0.454136186760765,0.0780868970478242,31.3449444515947
3400,2500,24.09,0,0.4712,0.6348,6.8288,14.8190820829656,-1.152920396559,0.744469698030868,1.24048448250005,0.433433221093155,10.8794298269716,16.1500702563513,0,0,0.05,0.13,0.545,4.598,12.816,17.846,20.451,21.93,23.0701,3.21773056,0.456,0.3956,0.3664,0.3424,0.31,0.2708,0.2232,0.1464,0.0616,4.41593455622249,1.45359913879147,-0.249264258612153,0.646663331218148,0.329171349865953,-0.0564465472571181,262.077306509544
3419,1474,5.78,0,0.247625508819539,0.990502035278155,1.2982157394844,5.11504155124654,-0.520212693975241,1.19322488908872,1.69318131648508,0.0936810071856103,2.55221356819788,5.13737575420459,0,0,0,0,0,0.0579999999999995,0.1,4.95,5.26,5.38,5.55,0.321471333047357,0.263229308005427,0.259837177747626,0.251017639077341,0.245590230664858,0.243554952510176,0.236770691994573,0.234735413839891,0.229308005427408,0.126187245590231,0.978268871344077,0.50083534226363,0.0840756026112229,0.753548768198273,0.511960828903321,0.0859432463548683,0.109748464405536
3833,2441,19.12,0,0.358869315854158,0.861532158951249,2.4847808275297,7.17005235602094,3.2759256439468,1.98274920744199,1.62726857983677,0.612537231394696,4.74516261583488,8.40674729012357,0,0,0,0.09,0.2,1.49,2.63,4.04,8.77,12.24,16.656,0.891711595623113,0.365424006554691,0.211388775092175,0.148709545268333,0.11839410077837,0.0913560016386727,0.0651372388365424,0.0393281442031954,0.0188447357640311,0.00778369520688243,1.83284124351079,0.986421242192892,0.394022151053115,0.737626925966324,0.538192407926947,0.214978876347397,40.0620068073179
4195,3768,24.73,0,0.49708067940552,0.693471337579618,7.25467091295117,14.5958861439313,-1.44833734630947,0.4513523242815,1.10263540041112,0.327518252757315,10.7982118934359,15.3583861885222,0,0,0.04,0.09,1.705,10.044,13.899,16.372,18.696,20.2265,22.9164,3.60615674627323,0.494426751592357,0.473460721868365,0.445329087048832,0.4026008492569,0.352972399150743,0.265392781316348,0.160562632696391,0.0628980891719745,0.0156581740976645,4.30440679394248,0.986863067692478,-0.465429227912103,0.59332902148024,0.22926807686515,-0.108128541328179,251.548911248584
4421,3171,13.17,0,0.491327656890571,0.944497004099653,1.81460737937559,3.6278954248366,5.07757383018889,1.98457822209708,1.27806748104192,0.59571853627231,2.94444377842429,4.22248475619982,0,0.02,0.06,0.11,0.55,2.62,2.71,2.88,3.05,7.14,10.58,0.891566791884948,0.497004099653106,0.377798801639861,0.076631977294229,0.0687480290129297,0.054241564175339,0.0365815200252286,0.0223904131188899,0.010406811731315,0.00725323241879533,1.09055135509403,0.359385579139217,0.121366769734252,0.60098474606076,0.329544846705758,0.111289366766031,6.9217585283262
4500,2259,14.45,0,0.428065515714918,0.65958388667552,3.88587870739265,9.11810782241015,-1.25125247434262,0.672222874295723,1.23523862630088,0.305172910951353,6.17492785003004,9.53281518930289,0,0,0,0.07,0.17,3.646,7.636,9.7,11.37,12.181,13.27,1.66341067288565,0.434262948207171,0.413899955732625,0.383798140770252,0.355909694555113,0.316069057104914,0.259849490925188,0.18149623727313,0.0867640548915449,0.0208056662239929,2.50044260317259,0.795116146909222,-0.172059740922791,0.643469030161864,0.317990161381977,-0.068811713855971,70.9860684040679
4668,3692,20.25,0,0.501625135427952,0.668472372697725,5.66371343445287,11.3545828759605,-1.3447221225057,0.525329577683008,1.11390863399084,0.358536951079846,8.47753354141574,12.0619568304477,0,0,0.05,0.11,2.065,6.96,10.577,13.1,15.05,16.29,17.8509,2.84106101858253,0.500812567713976,0.472914409534128,0.418201516793066,0.37703141928494,0.317443120260022,0.241061755146262,0.143282773564464,0.0541711809317443,0.00595882990249188,3.39994877954135,0.843144403385557,-0.316831431697265,0.600303814606714,0.24798738394503,-0.0931871190541892,153.316864170067
4733,2904,12.75,0,0.429063360881543,0.760674931129477,3.42920454545455,8.05024066390041,-1.22562275624939,0.679342505836011,1.22855044070762,0.303758563785829,5.43160068348627,8.4131473874321,0,0,0.03,0.06,0.11,3.17,6.6,8.68,9.99,10.7,11.8885,1.47134602742299,0.447658402203857,0.413911845730028,0.382575757575758,0.349173553719008,0.307162534435262,0.257231404958678,0.182506887052342,0.0836776859504132,0.0172176308539945,2.20062766478868,0.6965784771115,-0.148783760197294,0.641731234057077,0.316536272017824,-0.0676096927153651,88.6361710727578
5182,1828,17.95,0,0.471006564551422,0.722647702407002,4.61548140043764,9.98249088699879,-0.459664319928974,0.979552140242535,1.26137534776929,0.475347528612491,7.42819737903951,11.0516621523868,0,0,0,0.12,0.76,3.92,7.157,9.64,15.578,16.5165,17.3365,2.17392203817112,0.481400437636762,0.409737417943107,0.358315098468271,0.298140043763676,0.224835886214442,0.178336980306346,0.149343544857768,0.131838074398249,0.0743982494529541,3.02388149313902,1.10703753750756,0.028204851662672,0.65516058473387,0.366098188708569,0.00932736673929414,69.3034864330859
5462,2029,27.41,0,0.379004435682602,0.75751601774273,4.86408575653031,13.174462585034,0.836742897921346,1.47009605950765,1.5746607831877,0.554103788510253,9.07166275853188,15.059357463414,0,0,0,0.02,0.06,0.978,5.72,10.54,18.76,22.982,25.6692,1.84351007726555,0.357318876293741,0.303597831444061,0.233612617052735,0.193691473632331,0.155248891079349,0.135534746180384,0.0941350418925579,0.0616067028092656,0.0290783637259734,3.61271066090018,1.86876026171898,0.51574840528474,0.742731695478418,0.517273714151617,0.142759399712412,32.6612554104505
5552,2211,16.97,0,0.583446404341927,0.727725011307101,6.00764812302126,10.3263244514107,-1.52441752689645,0.215662839626399,0.945219124301884,0.330610806880528,8.26577960527858,10.8756241452429,0,0,0.06,0.34,6.05,8.59,10.38,12.05,13.85,14.94,16.07,3.50514069592828,0.587969244685663,0.562641338760742,0.527815468113976,0.472184531886024,0.407055630936228,0.312075983717775,0.208955223880597,0.114427860696517,0.0334690185436454,3.16188199684425,0.390352923809184,-0.361951245839072,0.526309452900203,0.123455879820556,-0.114473356754086,98.1330566668349
5653,2356,19.79,0,0.611629881154499,0.699066213921902,4.29070882852292,7.78876444444444,0.764187631919092,1.36679243357324,1.12569104639901,0.634344336961553,6.45982206767417,9.2224860278199,0,0.24,1.71,2.05,2.43,2.86,3.88,8.7,12.39,15.085,18.345,2.62432573085803,0.619694397283531,0.297113752122241,0.246179966044143,0.213497453310696,0.171052631578947,0.112478777589134,0.0755517826825127,0.0365025466893039,0.0135823429541596,2.44358239161701,0.912132223513109,0.373356501064316,0.569505526772885,0.373276639511842,0.152790633270708,74.5463993461571
5669,4659,21.7,0,0.566645202833226,0.726550761966087,5.39416183730414,9.75559033280507,-0.506392348131483,0.898687453637488,1.13949170138006,0.54203492997107094,8.17738325298994,11.096037186494,0.01,0.05,0.08,0.25,3.28,5.148,7.41,11.7,16.11,17.541,19.6684,3.05657592841445,0.558703584460185,0.440437862202189,0.332689418330114,0.267010088001717,0.218931101094655,0.169778922515561,0.12663661729985,0.0538742219360378,0.0105172783859197,3.28654433387514,1.02377812782135,0.0196235670368019,0.609278036700077,0.31150595391915,0.00597088158359449,52.3846440837117
5980,2189,14.34,0,0.403380539058931,0.662859753312015,3.33612608497031,8.25443935926774,-0.839179496363443,0.844259045085215,1.31045307169716,0.331859632952017,5.49854178933335,8.69661033679872,0,0,0,0.05,0.1,2.334,6.096,8.298,10.322,11.616,13.3212,1.34572833852388,0.407035175879397,0.395157606212883,0.366377341251713,0.317496573777981,0.249428962996802,0.185472818638648,0.112836911831887,0.0548195523069895,0.0164458656920968,2.23531498693401,0.833023943373342,-0.0353549451126757,0.670033125247994,0.372665126947469,-0.015816538304147,52.1676650591704
6176,2329,16.78,0,0.297123228853585,0.856161442679262,2.60844568484328,8.72585949177877,0.89290475751725,1.52499361872496,1.67873215450613,0.426995030968845,5.09611227989113,9.4869485991004,0,0,0,0.04,0.07,0.15,1.786,5.868,10.93,12.87,14.2444,0.775029804169837,0.303993130098755,0.270502361528553,0.22155431515672,0.179905538857879,0.151567196221554,0.118935165306999,0.0837269214255045,0.0274796049806784,0.0055817947617003,1.99515615893434,1.10632597843897,0.352633409596748,0.76488315264813,0.55450595858616,0.176744766577619,25.8564688515823
6507,3681,14.54,0,0.62944851942407,0.670741646291769,5.30558272208639,8.4756073943662,-1.56951068082823,0.00232345617055718,0.846368156551541,0.295084488514029,6.95040338196023,8.83675675700052,0,0.04,0.13,3.15,6.17,7.69,8.97,9.87,10.94,11.67,12.972,3.3395911890992,0.642216788916055,0.606356968215159,0.570497147514262,0.516979081771258,0.431947840260799,0.318935071991307,0.171149144254279,0.0527030698179842,0.00787829394186362,2.52137440056459,0.0937313512639085,-0.285224205065157,0.475230437943879,0.0371747056854864,-0.113122511675096,71.7054898082985
8426,2226,20.31,0,0.362533692722372,0.676999101527403,4.54674303683738,12.5496361355082,-0.833135552398811,0.917386828792278,1.40743707971202,0.302473346846663,7.84888126181016,13.1104681804145,0,0,0,0.02,0.06,0.16,8.86,12.53,14.82,15.965,19.53,1.64834754300439,0.362533692722372,0.349056603773585,0.32973944294699,0.309973045822102,0.27403414195867,0.216082659478886,0.130278526504942,0.0435759209344115,0.0215633423180593,3.16836861806838,1.31096955244067,0.0113226498162644,0.696843563051287,0.413768001918889,0.00357365293662305,143.156741354314
