PLOT,n,max,min,cancov,rpc1,zmean,zmean_c,z_kurt,z_skew,cv,cv_c,quad_mean,quad_mean_c,h10,h20,h30,h40,h50,h60,h70,h80,h90,h95,h99,hvol,d10,d20,d30,d40,d50,d60,d70,d80,d90,L2,L3,L4,L_cv,L_skew,L_kurt,agb_mgha
478,6944,21.83,0,0.786722350230415,0.495103686635945,7.70233870967742,9.84775195239866,-1.07828070247704,-0.194507281780931,0.654150261157353,0.355280386770297,9.20373379420593,10.4506906903583,0,1.496,4.86,6.96,8.59,9.88,11.03,12.35,13.88,15,16.9428,6.05960201194812,0.782546082949309,0.717165898617512,0.621543778801843,0.48919930875576,0.310627880184332,0.148761520737327,0.0401785714285714,0.00691244239631337,0.00100806451612903,2.87509128977168,-0.150456801254422,0.0175809359727017,0.373275104892407,-0.0523311387675519,0.00611491399777355,113.465174535479
580,2893,22.73,0,0.67576909782233,0.805737988247494,5.49733840304183,8.29091403699674,-0.0275155710056351,1.04096960319766,1.01729251145637,0.631795889447312,7.8412288597585,9.80625841114313,0,0.24,1.68,2.888,3.55,4.63,6.33,10.832,15.026,17.034,20.13,3.71493141304762,0.652264085724162,0.408572416176979,0.282405807120636,0.239198064293121,0.190114068441065,0.138610438990667,0.0743173176633253,0.0252333218112686,0.00691323885240235,2.99269559661108,0.87060523887233,0.235801076054646,0.544389916937829,0.290910054419902,0.0787922020273852,43.7641541776576
636,2498,24.3,0,0.690152121697358,0.44755804643715,6.96228182546037,10.1045247813411,-0.503944694567599,0.647294147143593,0.915601860536218,0.520230816223669,9.43894181877007,11.3893831130923,0,0,0.59,4.458,6.08,7.922,9.71,12.3,16.989,19.393,22.5406,4.80503357369643,0.686549239391513,0.573258606885509,0.433146517213771,0.299839871897518,0.206565252201761,0.150920736589271,0.099679743795036,0.0484387510008006,0.0176140912730184,3.55074745900044,0.656075811112522,0.0811273041467687,0.50999766283745,0.18477118372626,0.0228479510535527,182.823639627869
786,2181,18.98,0,0.516276937184778,0.548372306281522,3.50358551123338,6.96333333333333,0.195957894364264,0.955228003374394,1.11399793070931,0.430055457863103,5.24418101133023,7.57938269779862,0,0,0,0.36,2.18,3.79,5.59,7.4,8.7,10.3,14.934,1.80882039690453,0.526364053186612,0.399816597890876,0.296652911508482,0.185694635488308,0.0646492434662999,0.0385144429160935,0.0229252636405319,0.00779458963778084,9.17010545621275e-4,2.08951162458093,0.592990126979635,-6.31178309919091e-5,0.596392358023354,0.283793648239963,-3.02069776733441e-5,19.8612465337641
798,4391,18.23,0,0.793213391027101,0.7895695741289,8.55877704395354,10.86417858185,-1.17547359823288,-0.466340428356044,0.621018845876097,0.316959936582192,10.0745806892733,11.396695698025,0,1.77,5.3,8.7,10.33,11.41,12.33,13.29,14.47,15.31,16.671,6.7889365620793,0.798679116374402,0.746526987018902,0.695969027556365,0.652015486221817,0.574812115691187,0.446823047141881,0.25142336597586,0.0915508995672967,0.016852653154179,2.9843105700259702,-0.40529023186627,-0.0364785400424006,0.3486842284476,-0.13580698870183,-0.0122234396140892,66.2014406166127
799,5005,29.41,0,0.788211788211788,0.458741258741259,12.1485494505495,15.5418602261048,-1.18506554110862,0.0773813084163652,0.724944050846251,0.445061136181849,15.0045104567245,17.0112637251081,0,1.598,6.044,9.59,12.37,14.97,17.518,20.892,24.94,26.286,27.64,9.57562988659692,0.77002997002997,0.705094905094905,0.623776223776224,0.51988011988012,0.408991008991009,0.294705294705295,0.206793206793207,0.145654345654346,0.0445554445554446,5.05975605449707,0.152234808629095,-0.0570085418930823,0.416490550998928,0.0300873810890132,-0.0112670534466605,190.377638879815
924,5825,17.38,0,0.855622317596566,0.718454935622318,6.86845321888412,8.10304660234038,-0.686198653694996,-0.163453770081561,0.569462673682598,0.366978871017594,7.90389194727275,8.63134547670563,0.17,3.23,4.78,6.22,7.41,8.21,9.14,10.21,11.696,12.988,15.0052,5.87680186144523,0.865922746781116,0.786781115879828,0.671759656652361,0.545236051502146,0.340944206008584,0.181287553648069,0.0775965665236052,0.0303862660944206,0.0015450643776824,2.22750977632882,-0.107780994413187,0.173221790138513,0.324310249388393,-0.0483863171145411,0.0777647721142669,49.560308570313
995,2017,13.21,0,0.466534457114527,0.666831928606842,2.62298463063956,5.89962640099626,-0.448154862078699,0.882235242807097,1.16602131252582,0.365819825553264,4.02859326669719,6.28153004261018,0,0,0,0.15,1.69,2.496,4.14,5.806,7.428,8.474,10.192,1.22371271067518,0.515121467526029,0.381259295984135,0.309370352007933,0.231036192364898,0.150223103619237,0.0763510163609321,0.029747149231532,0.00694100148735746,9.91571641051066e-4,1.62954447710335,0.514231164224967,-0.00955306324484167,0.621255823640118,0.315567430929566,-0.00586241331799855,14.6922855051238
1008,5745,31.65,0,0.78503046127067,0.518885987815492,10.3935561357702,13.3743201803833,-0.871058652078103,0.463060092874307,0.804346550088033,0.536253029872452,13.3380581519743,15.175595835883,0,0.89,4.56,7.316,9.06,11.31,14.26,19.35,23.32,25.968,28.2668,8.15925816750631,0.748999129677981,0.643342036553525,0.477110530896432,0.35230635335074,0.263359442993908,0.206614447345518,0.120452567449957,0.0682332463011314,0.00661444734551784,4.74198817307529,0.624618971894661,0.105797248585333,0.456243090539085,0.131720904628402,0.0223107364936175,113.003607522849
1083,7931,18.94,0,0.78502080443828,0.768755516328332,7.05883621233136,9.06345249917246,-0.979620858058621,0.259123054654313,0.71737291847335,0.449480988255163,8.68712769449033,9.93678392855391,0.18,1.74,3.75,5.1,6.58,8.34,10.23,12.01,14.04,15.985,17.567,5.54133328180243,0.791199092169966,0.697642163661581,0.560585046021939,0.438784516454419,0.346236287983861,0.23477493380406,0.128987517337032,0.0756525028369689,0.0215609633085361,2.90435466968174,0.203911527878639,0.0532930763902548,0.411449505600938,0.0702088935649805,0.0183493692924544,157.782448397828
