PLOT,n,max,min,cancov,rpc1,zmean,zmean_c,z_kurt,z_skew,cv,cv_c,quad_mean,quad_mean_c,h10,h20,h30,h40,h50,h60,h70,h80,h90,h95,h99,hvol,d10,d20,d30,d40,d50,d60,d70,d80,d90,L2,L3,L4,L_cv,L_skew,L_kurt,agb_mgha
1383,2028,17.683,0,0.23422090729783,0.770710059171598,2.17215039447732,9.25086993603412,1.94036809960936,1.8023720487856,1.95101856934274,0.380119965009321,4.7612211233365,9.89533132319154,0,0,0,0,0,0.044,0.1,5.0198,9.7655,12.3068,15.71212,0.508763036181818,0.23422090729783,0.22189349112426,0.195266272189349,0.161735700197239,0.121301775147929,0.0823471400394477,0.0488165680473373,0.022189349112426,0.00788954635108481,1.76727545176605,1.12827511444762,0.499168818977335,0.813606394962034,0.63842629247191,0.282451056782638,29.346690975043
1433,4352,30.491,0,0.695082720588235,0.33984375,10.2182782628676,14.6878408338848,-1.19154323895118,0.212173432778495,0.832895996680623,0.424754747099636,13.2977311920639,15.957491732375,0,0.05,0.3821,7.1788,10.354,12.909,15.6759,18.6754,22.1104,24.24635,27.18131,7.10254865468167,0.693014705882353,0.627757352941177,0.548023897058824,0.423253676470588,0.316865808823529,0.211626838235294,0.119485294117647,0.0461856617647059,0.00689338235294118,4.83753081890615,0.415166592700519,-0.203216290416077,0.473419366204317,0.0858220047049531,-0.0420082678588554,102.273646781366
1527,4088,25.483,0,0.633317025440313,0.376956947162427,10.205696183953,16.1032396598377,-1.63922048442169,-0.0216204854414804,0.858460880138106,0.319895672787941,13.4497555573274,16.9068195002442,0,0,0.071,6.01500000000001,11.81,15.23,17.4427,19.4766,21.2049,22.2171,23.82225,6.46344114976869,0.632827788649706,0.61105675146771,0.576810176125245,0.528864970645793,0.478473581213307,0.396771037181996,0.282534246575342,0.152641878669276,0.0259295499021526,4.89623964977493,0.159930249482775,-0.650160033558118,0.479755575859054,0.0326638932982226,-0.132787624802639,248.863623485149
1583,4265,25.005,0,0.651113716295428,0.34630715123095,7.53503962485346,11.5579398198198,-1.12785778701159,0.278588298854496,0.879795920145954,0.398397717171651,10.035641395309,12.4411091473186,0,0.006,0.0882,5.2026,7.718,9.729,11.6654,13.961,16.8466,18.4772,21.3174,4.90616765257164,0.650644783118406,0.607268464243845,0.512543962485346,0.384525205158265,0.256037514654162,0.16905041031653,0.078546307151231,0.0220398593200469,0.0063305978898007,3.7357655548566,0.419607827739171,-0.182687979323623,0.495785787580282,0.112321777578807,-0.0489024208401203,145.329263943143
1645,3887,23.296,0,0.645999485464368,0.376382814509905,7.24106894777463,11.2022655750799,-1.01725636938756,0.469023485625199,0.932394891015974,0.460657118914197,9.89972659284433,12.3332835134219,0,0.0302,0.119,4.452,6.54,8.4216,10.9368,14.1948,17.7918,19.2453,21.42434,4.67772681447443,0.645484949832776,0.588628762541806,0.475173655775662,0.359403138667353,0.273475688191407,0.207872395163365,0.141497298687934,0.0699768458965783,0.0146642655003859,3.78376239112626,0.640969242672413,-0.126347014725344,0.522541964234314,0.16939997188397,-0.0333918998248027,67.6281661804428
2036,4434,32.579,0,0.730942715381146,0.362877762742445,13.2597034280559,18.1403462013589,-1.35704428413607,-0.207067487095451,0.725406895990935,0.341397783465978,16.3804114724705,19.1680588653342,0,0.05,6.4526,11.484,15.267,18.0724,20.3152,22.5212,24.8459,26.58415,29.32374,9.69208362885189,0.728912945421741,0.69936851601263,0.642309427153812,0.562020748759585,0.467974740640505,0.34212900315742,0.18786648624267,0.0599909788001804,0.010148849797023,5.45045389979672,-0.236353702435784,-0.309195892301037,0.411053982418959,-0.0433640402764618,-0.0567284666534963,190.623760102946
2088,3326,24.187,0,0.743535778713169,0.476247745039086,9.26291130487072,12.4704470588235,-1.31065272354993,0.0879057459995438,0.7732506190591,0.435159606431355,11.7084691994422,13.5995760548408,0,0.087,4.1445,6.606,9.038,12.017,14.5445,16.594,18.969,20.513,22.13525,6.88730597021807,0.741431148526759,0.676488274203247,0.569152134696332,0.476247745039086,0.396572459410704,0.30216476247745,0.184305472038485,0.0886951292844257,0.0195429945880938,4.10136573752481,0.173269843308543,-0.193490623444448,0.442772860770909,0.0422468646780845,-0.0471771199710711,113.0145551447
2466,4876,25.756,0,0.700984413453651,0.348236259228876,9.79788453650533,13.9667159590044,-1.39067954187512,-0.0348180010741171,0.783115222801142,0.365364237532489,12.4442533021945,14.8694825435925,0,0.055,2.675,7.705,10.946,13.337,15.2595,17.569,19.7135,21.01475,23.39875,6.86816434490878,0.700369155045119,0.661197703035275,0.599466776045939,0.51681706316653,0.419196062346185,0.288966365873667,0.175963904840033,0.0658326497128794,0.0123051681706317,4.35879593264761,0.063811149895238,-0.29805510247474,0.444871126660805,0.0146396277507027,-0.0683801460495756,188.574648156342
2571,4118,30.03,0,0.722195240407965,0.339242350655658,11.9884040796503,16.5848708809684,-1.39598613206837,-0.208378132817451,0.736796074801546,0.340898100156796,14.8904309877998,17.5217605880491,0,0.039,4.6414,10.6136,14.405,16.7202,18.5908,20.3246,22.2913,24.30015,26.82213,8.65796836641089,0.721709567751336,0.678241864983002,0.637931034482759,0.559009227780476,0.479116075764934,0.32904322486644,0.160514813016027,0.0560951918406994,0.00874210781932977,4.98598390414517,-0.22425066831687,-0.325840245895378,0.415900554487366,-0.0449762118426488,-0.0653512430364018,171.724461285835
2706,3955,20.616,0,0.63590391908976,0.408849557522124,6.32959418457649,9.94311589008363,-0.870952446217729,0.40493937333423,0.907338908511416,0.404345998923029,8.5462548612226,10.7248873132968,0,0,0.068,4.4646,6.509,8.1988,9.6616,10.92,14.5156,17.2696,19.02414,4.02501374821994,0.63590391908976,0.614159292035398,0.518078381795196,0.395954487989886,0.249304677623262,0.144627054361568,0.102149178255373,0.063716814159292,0.0214917825537295,3.20544090683825,0.446737084630249,-0.0741180423852572,0.506421235448085,0.139368373217305,-0.0231225733181165,159.726532008495
