PLOT,n,max,min,cancov,rpc1,zmean,zmean_c,z_kurt,z_skew,cv,cv_c,quad_mean,quad_mean_c,h10,h20,h30,h40,h50,h60,h70,h80,h90,h95,h99,hvol,d10,d20,d30,d40,d50,d60,d70,d80,d90,L2,L3,L4,L_cv,L_skew,L_kurt,agb_mgha
2667,6547,26.024,0,0.541011150145105,0.424316480830915,8.1544927447686,15.1313781995974,-1.36720197376334,0.507741568827775,1.07315005899125,0.418419244186474,11.9609346392465,16.4021928008909,0,0,0,1.015,4.62,9.4786,15.198,18.652,21.2192,22.7062,24.857,4.41167149869717,0.528486329616618,0.488620742324729,0.421261646555674,0.389033144951886,0.344585306247136,0.28914006415152,0.216435008400794,0.113334351611425,0.032228501603788,4.77134940056694,1.08272580831512,-0.455239996273538,0.585119093229673,0.226922347834445,-0.0954111631857113,86.7081383644615
3517,4992,25.747,0,0.439903846153846,0.605168269230769,6.02352323717949,13.7751889145497,-1.03257201508025,0.745865159525759,1.25537975570147,0.36690183827056,9.66707478961349,14.6727088016436,0,0,0,0,0,5.1508,11.6817,14.8496,17.615,19.50595,22.59462,2.64977103943232,0.433092948717949,0.400040064102564,0.368990384615385,0.326722756410256,0.268429487179487,0.176081730769231,0.0885416666666667,0.0362580128205128,0.00761217948717949,3.92862755684592,1.32342195182814,-0.181607300992183,0.652214227812209,0.336866229409298,-0.0462266525305304,160.09982827061
3686,3750,21.91,0,0.2712,0.740266666666667,2.31108373333333,8.83330709534368,3.78125525336276,2.15172089532074,1.92073793204499,0.562789116684434,5.00404355142252,10.1347733440385,0,0,0,0,0,0,1.6673,3.4444,9.9672,13.38955,17.8199799999999,0.62676590848,0.258133333333333,0.168266666666667,0.141066666666667,0.116,0.0888,0.0562666666666667,0.0266666666666667,0.0114666666666667,0.0048,1.85620525637059,1.17264113095194,0.552725040512909,0.803175250467163,0.631741089476703,0.29777150916685,24.5218585143276
3898,3121,7.408,0,0.102851650112144,0.839474527395066,0.541098686318488,4.31724444444444,7.47828828373566,2.77499260959412,2.42029223296645,0.28084480671361,1.41680443389658,4.48366502614398,0,0,0,0,0,0,0,0.129,2.044,3.859,6.09580000000002,0.0556528927613696,0.195770586350529,0.134892662608138,0.093880166613265,0.0768984299903877,0.0531880807433515,0.0326818327459148,0.0217878884972765,0.0112143543735982,0.00544697212431913,0.469123606010565,0.348463071772192,0.215435869095897,0.866983450287739,0.74279585871947,0.459230502016232,9.03115023920867
3946,12404,27.52,0,0.726781683327959,0.277491131892938,12.4051161722025,17.1924896312073,-1.52050329357366,-0.120864108406698,0.76291580657848,0.38059341223077,15.6028235601838,18.3954425663951,0,0,3.8393,9.8342,13.807,17.0086,20.2061,22.6238,24.287,25.07485,26.27497,9.01581121351223,0.715736859077717,0.673653660109642,0.627781360851338,0.570138664946791,0.501451144792003,0.416559174459852,0.330457916801032,0.229200257981296,0.0677200902934537,5.37290714734473,-0.112414734254998,-0.528375332196573,0.433120260444186,-0.0209225157204797,-0.0983406780922492,246.875275634899
4059,6617,25.638,0,0.54344869276107,0.492972646214296,7.62397748224271,14.0986077332586,-1.37346959288698,0.44430349400635,1.05945349202792,0.387743406849665,11.1066256560376,15.1210629134923,0,0,0,0,5.336,9.992,13.9604,16.8892,19.1376,21.1074,23.51928,4.14324059636463,0.539217167900861,0.506120598458516,0.441287592564606,0.395043070878041,0.330210064984132,0.25872752002418,0.146894363004383,0.0645307541181805,0.0152637146743237,4.41138493344339,0.934973672836426,-0.439221004939235,0.578619879678045,0.211945610492579,-0.0995653318778492,137.241338736635
4666,3983,27.119,0,0.264624654782827,0.784333417022345,2.73655485814713,10.3893910068426,3.6294584085902,2.03634508701766,1.90626379392864,0.497765289867177,5.89022650555295,11.6042013786122,0,0,0,0,0,0,0.44619999999997,6.23380000000001,11.2468,14.0934,22.0218,0.724159884631451,0.253828772282199,0.216921918152147,0.153653025357771,0.106954556866683,0.0635199598292744,0.0283705749435099,0.0233492342455436,0.0112980165704243,0.00376600552347477,2.20200649230853,1.37869150813129,0.606878488707284,0.804663749295155,0.626106922457752,0.275602497461779,69.7857020646243
5449,5340,27.002,0,0.442883895131086,0.54438202247191,7.01630468164794,15.9181313993174,-1.13211232044749,0.705106488545349,1.2454366138262,0.358727334200079,11.2059455380307,16.9109481280246,0,0,0,0.01,0.049,7.0164,13.6321,17.0428,20.8012,22.693,25.17888,3.10740834683472,0.437827715355805,0.41310861423221,0.388951310861423,0.350936329588015,0.302621722846442,0.22434456928839,0.151498127340824,0.0760299625468165,0.0215355805243446,4.54979075115415,1.49509189695643,-0.250216870106859,0.648459688909281,0.328606737920237,-0.0549952478679128,212.228711059926
5602,8572,34.136,0,0.709752683154456,0.448086794213719,15.218019015399,21.4590197498354,-1.43584062619392,-0.314371606608196,0.728334732471185,0.292966788536277,18.8261694273591,22.3608279764627,0,0,5.6476,14.5796,18.2495,21.4226,23.8704,25.7888,27.9599,29.6225,31.56245,10.801029828475,0.706136257582828,0.694703686420905,0.666238917405506,0.613625758282781,0.537214185720952,0.428021465235651,0.299463369108726,0.125058329444704,0.0258982734484368,6.20462068304264,-0.463304981542404,-0.497484970159996,0.407715398223924,-0.0746709597910838,-0.0801797556327066,228.66553131379
