PLOT,n,max,min,cancov,rpc1,zmean,zmean_c,z_kurt,z_skew,cv,cv_c,quad_mean,quad_mean_c,h10,h20,h30,h40,h50,h60,h70,h80,h90,h95,h99,hvol,d10,d20,d30,d40,d50,d60,d70,d80,d90,L2,L3,L4,L_cv,L_skew,L_kurt,agb_mgha
2167,3586,16.54,0,0.0686001115448968,0.969325153374233,0.559913552704964,8.8516091954023,27.4723972879387,5.16420198043277,3.86816510313497,0.516991856926674,2.23674978698845,9.95853039289467,0,0,0,0,0,0.03,0.07,0.11,0.92,2.47,14.011,0.03841013217106,0.0825432236475181,0.0356943669827105,0.0348577802565533,0.0331846068042387,0.0262130507529281,0.0228667038482989,0.0153374233128834,0.0108756274400446,0.00557724484104852,0.518171106293575,0.448178245678656,0.367750426452403,0.925448408580701,0.864923266147411,0.709708476574243,62.9159499184997
2350,19275,25.99,0,0.82147859922179,0.469727626459144,10.8401001297017,13.2367123374968,-1.04474416756532,-0.224110847890707,0.626712071223628,0.383214132356559,12.7929148697165,14.1752997040258,0.2,3.208,6.78,10.38,12.04,13.47,15.278,16.86,19.31,21.39,22.81,8.90491026997129,0.812762645914397,0.745836575875486,0.673514915693904,0.599533073929961,0.431024643320363,0.279377431906615,0.131673151750973,0.067704280155642,0.00295719844357977,3.87542329217253,-0.230800047267831,0.0952205187643654,0.357508071494094,-0.0595547969518569,0.0245703531164426,107.037483622863
3240,4633,16.64,0,0.287071012303043,0.805741420246061,2.4956075976689,8.60277906081601,0.182081340068085,1.32248276342891,1.63280824232734,0.31045095868026,4.77795614294961,9.00750653937964,0,0,0,0,0.07,0.17,0.957999999999993,7.05,9.858,10.914,13.0136,0.716416599373977,0.291819555363695,0.270666954457155,0.250593567882581,0.208288366069501,0.163824735592489,0.0951867040794302,0.0304338441614505,0.00733865745737103,0.00194258579753939,1.88142870922611,0.990371987304148,0.244763783215811,0.753896049596705,0.526393576566354,0.130094636068613,3.92300337577812
3331,3922,19.57,0,0.305456399796022,0.863080061193269,3.16461754207037,10.4485813751088,0.399802928888352,1.3916830509775,1.64220570501762,0.39170327413507,6.08409714898661,11.2209101244457,0,0,0,0.01,0.08,0.19,2.264,8.5,12.768,14.649,16.8779,0.966652681132154,0.305456399796022,0.267210606833248,0.23814380418154,0.209331973482917,0.176950535441101,0.124426313105558,0.0772565017848037,0.020652728199898,0.00535441101478837,2.39794069343267,1.28499131041626,0.349991297629585,0.757734753585382,0.535872848705354,0.145954943167744,18.0536292356046
3381,8033,19.63,0,0.536661272251961,0.815635503547865,6.45575127598656,12.0206596980256,-1.41469334810859,0.407748127017033,1.04567599717584,0.355640129925345,9.34034142995501,12.7580518521268,0,0,0,0.05,5.76,7.81,11.65,14.056,16.54,17.614,18.8068,3.46455169311316,0.536661272251961,0.529690028631893,0.495456242997635,0.398107805303125,0.357027262542014,0.296526826839288,0.217975849620316,0.140669737333499,0.0480517863811777,3.69440423076771,0.744148870993585,-0.38330656266284,0.572265577286068,0.201425947056949,-0.103753281644328,18.1091611256033
3696,13242,21.55,0,0.759552937622716,0.61191662890802,8.51505059658662,11.2639374748693,-1.33793345553432,-0.0186608313567476,0.730026029411564,0.406599952231474,10.5425052836574,12.1593508667281,0,0.21,4.24,6.70400000000001,8.645,10.63,12.99,15.55,16.76,17.45,18.5918,6.46763169464342,0.758420178220813,0.697402205104969,0.61191662890802,0.501057242108443,0.394275789155717,0.301767104666969,0.221567739012234,0.0635855610934904,0.00438000302069174,3.56418261846157,0.0182113247116398,-0.172369963767894,0.4185744497972,0.00510953749039393,-0.0483617093229344,121.352961428844
3849,19785,26.88,0,0.917108920899672,0.623452110184483,14.5070002527167,15.8456383743434,-0.378564339375795,-0.639304733235294,0.462273873812498,0.33583006221175,15.981989810463,16.7152753990812,4.32,8.79,11.832,14.1,15.75,17.23,18.85,20.48,22.34,23.6,25.07,13.3044993472603,0.912711650240081,0.885165529441496,0.822542330048016,0.735506696992671,0.629567854435178,0.478342178417993,0.301794288602477,0.143492544857215,0.0276977508213293,3.75970924713212,-0.562483814434734,0.33668795162921,0.25916517416673,-0.149608328054568,0.0895515928222466,143.900276636849
4013,13208,26.64,0,0.784221683827983,0.611220472440945,12.5282275893398,16.0785214424951,-1.36142554388857,-0.395865915664633,0.658607043059451,0.346856850579192,15.0011094797135,17.0181708578501,0,0.23,7.57,10.82,15.005,17.762,19.43,20.586,21.58,22.37,23.5493,9.82490773549225,0.775211992731678,0.740687462144155,0.691096305269534,0.603952150211993,0.540278619018777,0.466762568140521,0.359781950333131,0.130829800121139,0.00370987280436099,4.64046760088865,-0.579301534303401,-0.321236423121233,0.370400965962432,-0.124836888030953,-0.0692250115181747,253.807817318712
4289,5448,23.67,0,0.829662261380323,0.61068281938326,11.4527147577093,13.9637246507436,-0.998539111249729,-0.603632834310864,0.577809385943979,0.317198695493635,13.2267818967003,14.6492206187349,0,3.204,8.57,11.888,13.94,15.082,16.07,17.05,18.39,19.49,21.3653,9.50188522482486,0.818649045521292,0.768538913362702,0.729074889867841,0.676027900146843,0.601321585903084,0.475587371512482,0.24632892804699,0.0754405286343612,0.0108296622613803,3.67526729171267,-0.655539116691544,0.0571396531820961,0.320907956712945,-0.178365018013714,0.0155470741708882,153.660628933969
4390,5005,28.55,0,0.918081918081918,0.623776223776224,14.6171548451548,15.9514276358874,-0.196903880614543,-0.669846102380732,0.454521964715644,0.326849969541307,16.055924555337,16.7816871603166,4.02,10.02,12.22,13.982,15.5,17.044,18.858,20.564,22.216,23.588,25.5396,13.4197455571402,0.912887112887113,0.878521478521479,0.829170829170829,0.743256743256743,0.581418581418581,0.394605394605395,0.235764235764236,0.0711288711288711,0.00899100899100899,3.70429416147402,-0.539564514190629,0.404353270693957,0.253421011182754,-0.145659197318154,0.109157980729332,227.8626205745
