PLOT,n,max,min,cancov,rpc1,zmean,zmean_c,z_kurt,z_skew,cv,cv_c,quad_mean,quad_mean_c,h10,h20,h30,h40,h50,h60,h70,h80,h90,h95,h99,hvol,d10,d20,d30,d40,d50,d60,d70,d80,d90,L2,L3,L4,L_cv,L_skew,L_kurt,agb_mgha
1887,4472,22.074,0,0.350178890876565,0.562611806797853,3.10346511627907,9.07521936903889,2.25712641078747,1.79491551806387,1.57115909518422,0.554756389074101,5.77943944553118,10.3772617991939,0,0,0,0.0344000000000001,1.004,1.6212,2.5748,5.795,11.463,15.2252,18.68358,1.08676797229272,0.329159212880143,0.239266547406082,0.175983899821109,0.131932021466905,0.10711091234347,0.0791592128801431,0.0471824686940966,0.0178890876565295,0.004695885509839,2.25949326278394,1.1767751946087,0.43559228174571,0.72805498954439,0.520813765631144,0.19278317351963,39.7388085624093
2069,3163,24.751,0,0.492886500158078,0.634524185899463,6.57364274423016,13.5408842105263,-1.10628386536035,0.678807460425614,1.18011141844608,0.414763856586579,10.167329493718,14.6586928154558,0,0,0,0,1.618,6.913,12.1804,15.2852,19.0094,20.5465,22.63988,3.24005976549315,0.481188744862472,0.43534619032564,0.391084413531457,0.350300347771103,0.294024660132785,0.215934239645906,0.141321530192855,0.0682895984824534,0.0158077774264938,4.12478321228035,1.23352267478861,-0.247539647810987,0.627472981536877,0.299051516481194,-0.0600127655373521,169.063489416292
2399,5514,31.618,0,0.905875952121871,0.469532100108814,17.8426030105187,19.6994642499499,0.895055152741189,-1.13556581893908,0.409156852367978,0.240004704593494,19.2780962942957,20.258777338476,5.83620000000003,13.824,15.8537,17.7414,19.462,20.8368,22.0033,23.3844,25.3911,27.06675,29.0697,16.1631849904862,0.90424374319913,0.898984403336961,0.892455567645992,0.847841857091041,0.702031193326079,0.530649256438157,0.290351831701124,0.103554588320638,0.019405150525934,3.87314458386716,-0.836084722749879,0.662347803918748,0.217072844224794,-0.215867160299781,0.171010348200692,190.759752687204
2424,4140,25.264,0,0.639371980676329,0.490338164251208,10.0777007246377,15.8365321904762,-1.64130577474094,-0.0738024578846096,0.843330694082391,0.304114514336972,13.1822907814285,16.5523992430043,0,0,0.069,5.65380000000001,12.706,15.2352,16.8253,18.5656,20.4042,21.6181,23.62844,6.44339947297487,0.633574879227053,0.607971014492754,0.581642512077295,0.549033816425121,0.501449275362319,0.404106280193237,0.25,0.105555555555556,0.0256038647342995,4.73341363914362,0.0649145066571916,-0.60161710894849,0.46969182440311,0.0137140997187256,-0.127100049734368,187.396193808303
2510,3414,29.445,0,0.480960749853544,0.553309900410076,6.1738784417106,13.1021868338558,-0.253566360102224,1.04174992950389,1.30578397719548,0.533220141292884,10.15330370611,14.8474167333553,0,0,0,0,0.1225,4.6206,9.12,14.5196,19.6138,22.1873,26.65335,2.96939320482976,0.453427065026362,0.37609841827768,0.309900410076157,0.24282366725249,0.19800820152314,0.142940831868776,0.078207381370826,0.0348564733450498,0.0120093731693029,4.14018456113303,1.61403302260766,0.105896010374661,0.670597032355225,0.389845669625402,0.0255776062180379,195.457238218528
2584,4101,18.597,0,0.361375274323336,0.614484272128749,2.67976420385272,7.43443692088382,0.836977400037024,1.40859555010513,1.4947700407196,0.465427926451742,4.81895272894474,8.19971126984158,0,0,0,0,0.071,1.229,3.389,5.998,9.544,11.67,14.184,0.968400524289132,0.366983662521336,0.284564740307242,0.212874908558888,0.15484028285784,0.107290904657401,0.0646183857595708,0.0253596683735674,0.00438917337234821,2.43842965130456e-4,1.93598185796445,0.937759317206006,0.223396581306553,0.722444853611026,0.484384351717013,0.115391877453562,25.909182415990202
3314,3335,20.463,0,0.320539730134933,0.776911544227886,4.08473523238381,12.947792706334,-0.194739937015961,1.19446826231772,1.58002584984365,0.335026085226107,7.63718033641046,13.6544573451879,0,0,0,0,0,0,5.26599999999997,11.092,15.7892,17.6898,19.56426,1.30931992906096,0.319640179910045,0.304947526236882,0.291754122938531,0.263568215892054,0.220089955022489,0.173913043478261,0.135232383808096,0.0881559220389805,0.0302848575712144,3.03889017302986,1.52761597039083,0.292362749049915,0.743962582675499,0.502688772351307,0.0962070796913404,66.1373035127613
3468,6597,30.062,0,0.696983477338184,0.390177353342428,13.368954676368,19.2552168306011,-1.57201533734931,-0.389926152422078,0.741091320025725,0.277011901102134,16.6395591780867,19.9801877878954,0,0,1.1164,14.3232,18.056,19.875,21.1614,22.3978,23.8166,24.8532,26.6526,9.31794051871158,0.68910110656359,0.66014855237229,0.634379263301501,0.620888282552676,0.587539790814006,0.500682128240109,0.310595725329695,0.0842807336668183,0.00757920266787934,5.41936115397107,-0.61344154284224806,-0.604559592491043,0.405369102159552,-0.113194438498114,-0.11155550909318,209.485726305727
3547,7387,27.606,0,0.880871801813998,0.351698930553675,13.1037965344524,14.9041183359014,-0.810513293072569,-0.333524462349728,0.551702657773313,0.38411332726899,14.9655144842442,15.9656454765987,0,6.4168,9.6236,11.8824,13.886,15.828,17.9504,19.883,21.938,23.5834,25.97912,11.5427648639071,0.875727629619602,0.830783809394883,0.742926763232706,0.639095708677406,0.50629484229051,0.36740219304183,0.229863273317991,0.0948964396913497,0.0243671314471369,4.1221115052676804,-0.338110519103429,0.222070825267753,0.314573833196345,-0.0820236227650208,0.0538730757244114,106.601349492735
3658,2652,25.05,0,0.354826546003017,0.728129713423831,3.19274924585219,9.04850544662309,2.41495780112931,1.72914269830215,1.61622860840213,0.543630027327909,6.06724005673985,10.2978657866739,0,0,0,0,0,0,4.1864,6.9546,10.8482,14.8233,20.44084,1.13287218715947,0.346153846153846,0.267345399698341,0.184766214177979,0.111990950226244,0.0822021116138763,0.0486425339366516,0.0271493212669683,0.0128205128205128,0.00490196078431373,2.38662441461801,1.26394228285116,0.403748840198972,0.747513891896946,0.529594130986654,0.169171503369371,35.5567303060012
4076,3067,23.079,0,0.262145418976198,0.742745353765895,2.96931855233127,11.5878923884514,2.3439594178424,1.91577046913277,1.9489939674506,0.51354546325439,6.50364749471958,13.024826312664,0,0,0,0,0,0,0.937199999999999,4.4794,13.5464,17.628,21.16634,0.778393255974679,0.25366807955657,0.197261167264428,0.175415715683078,0.157156830779263,0.12324747310075,0.0968373002934464,0.0707531790022824,0.0417345940658624,0.0127160091294425,2.41687789615312,1.55083408439999,0.7072239654066,0.813950357146958,0.641668363498383,0.292618823041192,19.5177689412567
4145,6690,25.415,0,0.736472346786248,0.377428998505232,10.8371264573991,14.7834955010225,-1.39592332530678,-0.304662108113317,0.710423871376683,0.325341016229873,13.293168628924,15.5460607783756,0,0,4.4855,10.6046,13.0475,14.94,16.5883,18.1276,19.7835,20.90505,22.79187,7.98124395450006,0.730642750373692,0.690881913303438,0.651121076233184,0.609715994020927,0.515396113602392,0.38101644245142,0.224514200298954,0.0724962630792227,0.00941704035874439,4.33089530047435,-0.33500826924489,-0.276401541378304,0.39963502479178,-0.0773531212375874,-0.0638208781791678,126.828584935674
4222,2775,21.776,0,0.202522522522523,0.77945945945946,2.05361873873874,10.4705428571429,4.75323508980058,2.40916081132447,2.28991788789066,0.513356282714544,5.13069190501088,11.7672910795338,0,0,0,0,0,0,0,2.085,9.52719999999999,15.1271,19.19944,0.415904047268891,0.197117117117117,0.155675675675676,0.133333333333333,0.107747747747748,0.0825225225225225,0.0630630630630631,0.0479279279279279,0.0237837837837838,0.00720720720720721,1.75973451028534,1.27078909150426,0.738892181287791,0.856894455183101,0.722148190012027,0.419888441676341,93.7608710104408
4392,6992,28.432,0,0.862843249427918,0.352545766590389,12.7422660183066,14.8226635015825,-0.987295858212007,-0.291752959522549,0.58647300207169,0.395753051250566,14.7716962650409,15.9410450727201,0,5.471,8.6393,11.2816,13.6735,16.0246,18.0061,19.728,21.8989,23.43825,25.67127,10.9945782163106,0.855549199084668,0.794765446224256,0.704662471395881,0.593392448512586,0.478546910755149,0.349685354691076,0.189788329519451,0.0706521739130435,0.0108695652173913,4.27314385580579,-0.328360024859975,0.110796143302425,0.335351957781028,-0.0768427265592387,0.0259284842825709,119.338635933201
4757,5609,25.035,0,0.570333392761633,0.485291495810305,7.62976644678196,13.65476830849,-1.28110989773285,0.529262895699165,1.05649110103826,0.445920067804896,11.0985553869227,14.9504453302647,0,0,0,1.3248,4.407,9.12119999999999,13.4302,17.0466,19.988,21.334,23.35588,4.35151058357202,0.550008914244963,0.484578356213229,0.429488322339098,0.380281690140845,0.323230522374755,0.260295952932787,0.180602602959529,0.0985915492957746,0.0233553218042432,4.4202666745975,0.998008746898985,-0.362545861835197,0.579344951831632,0.225780212002676,-0.0820190021381933,166.703233972788
4803,4819,21.813,0,0.565677526457771,0.507159161651795,5.70113197758871,10.2159333333333,-0.923036099456521,0.634396889435927,1.06483341536827,0.451489954021029,8.3276247859417,11.2085429134964,0,0,0,0.0682000000000001,3.92,6.6588,9.4068,12.258,14.7786,16.7684,19.50746,3.22500223509168,0.561112263955177,0.481635194023656,0.406100850798921,0.324133637684167,0.244864079684582,0.165179497821125,0.0879850591409006,0.0352770284291347,0.00933803693712388,3.32210754794719,0.811189591664923,-0.156654484118177,0.582710163701958,0.244179208516647,-0.0471551513180173,67.0063735691115
4887,3177,23.814,0,0.283600881334592,0.713881019830028,2.76304784387787,10.0210049079755,2.99552674207675,2.01457389528931,1.86793056180927,0.563772839235411,5.85353255781617,11.502131202094,0,0,0,0,0,0.0793999999999996,1.7364,3.9432,11.7986,15.6526,19.86896,0.78360280369341,0.265974189486937,0.184135977337111,0.163676424299654,0.128737802958766,0.0982058545797923,0.0701920050361977,0.040604343720491,0.016052880075543,0.00472143531633617,2.19846042160713,1.35867253676077,0.609759610406145,0.795664985128032,0.618010915005486,0.277357556412317,86.4495647431659
5150,3411,16.815,0,0.301671064204046,0.678393433010847,2.19443740838464,7.12465010351967,2.39330389610316,1.77340524059049,1.64211320295184,0.468934853082413,4.21865694447031,7.86837615040781,0,0,0,0.025,0.067,0.177,2.037,4.93,7.636,10.658,14.053,0.661998268316562,0.318674875403108,0.255936675461741,0.192318968044562,0.126062738199941,0.0806215186162416,0.0574611550864849,0.039284667253005,0.0175901495162709,0.00469070653767224,1.65132255829209,0.896736436113167,0.310505695617241,0.752503831725896,0.543041352890277,0.188034550886525,29.813444180727
