PLOT,n,max,min,cancov,rpc1,zmean,zmean_c,z_kurt,z_skew,cv,cv_c,quad_mean,quad_mean_c,h10,h20,h30,h40,h50,h60,h70,h80,h90,h95,h99,hvol,d10,d20,d30,d40,d50,d60,d70,d80,d90,L2,L3,L4,L_cv,L_skew,L_kurt,agb_mgha
57,2466,23.39,0,0.46066504460665,0.58110300081103,6.05458637469586,13.4415251141553,-1.13066982116504,0.717714811202469,1.23003701908943,0.382832619965888,9.59681072200881,14.3920197033478,0,0,0,0.07,0.27,5.27,11.445,15.01,17.865,19.2675,21.36,2.78913630237409,0.449716139497161,0.407948094079481,0.37875101378751,0.339416058394161,0.294403892944039,0.226277372262774,0.159772911597729,0.0669099756690998,0.0113544201135442,3.89981638642536,1.26164976631799,-0.220960401565029,0.644109464310228,0.323515171306421,-0.0566591807589088,140.42533743576
200,2600,26.02,0,0.817307692307692,0.633076923076923,10.9297269230769,13.4451973371374,-0.73032318089832,-0.122599779129238,0.623054151031844,0.365462028589306,12.8769029825916,14.3145515994758,0.0590000000000003,3.12,8.84,10.356,11.425,12.6,14.19,16.75,19.877,22.401,24.3101,8.93294988905326,0.807307692307692,0.773461538461539,0.726538461538462,0.595769230769231,0.368076923076923,0.243076923076923,0.152307692307692,0.0826923076923077,0.0288461538461538,3.84854992600704,-0.103521202727644,0.326116987351718,0.352117665253031,-0.026898755302117,0.0847376268001471,136.101868401302
241,3234,19.01,0,0.545145330859617,0.613481756338899,4.60773654916512,8.51351461988304,-1.02396301355352,0.614906176229623,1.06361765653312,0.420285180238276,6.7262423014515,9.23446114145809,0,0,0.06,0.31,3.24,5.208,7.581,10.09,11.99,13.34,15.2135,2.51188606560857,0.546382189239332,0.474953617810761,0.377241805813234,0.299319727891156,0.224180581323438,0.13543599257885,0.051948051948052,0.0102040816326531,0.0015460729746444,2.68301190318379,0.649542901023643,-0.147631901936941,0.582284137679253,0.242094677348567,-0.0550246913782805,89.4634143792833
250,2584,21.61,0,0.741486068111455,0.646284829721362,8.79166408668731,11.8432314180285,-1.19299768843992,-0.209903126244581,0.685908543789847,0.32032654472807,10.660372011527,12.4357031934954,0.07,0.48,5.01,8.37,10.075,11.38,12.73,14.25,16.12,17.4895,19.9151,6.51889643579446,0.738777089783282,0.711687306501548,0.663312693498452,0.585913312693498,0.455495356037152,0.279798761609907,0.153637770897833,0.0541795665634675,0.0154798761609907,3.42084136093462,-0.170740789534884,-0.0418610740237849,0.389100553342864,-0.0499119285345158,-0.01223706965831,101.801971681236
338,3356,20.69,0,0.59445768772348,0.789928486293206,7.41926400476758,12.4632240161453,-1.59237917998621,0.151524932482708,0.920473645659012,0.328318858470451,10.0831572013827,13.1174404725525,0.01,0.06,0.13,1.44,7.625,11.01,13.17,14.76,16.42,17.6325,19.1345,4.41043852488418,0.59445768772348,0.576877234803337,0.532181168057211,0.476758045292014,0.418057210965435,0.34088200238379,0.213647199046484,0.0962455303933254,0.0178784266984505,3.80618800235892,0.373322564838337,-0.479192677147817,0.513014228892932,0.0980830596405028,-0.12589832053772201,80.8066600311979
395,2702,20.35,0,0.500370096225019,0.552183567727609,5.97440044411547,11.9596938013443,-1.32159332991876,0.52785698824604,1.11623351718313,0.360614582661744,8.95266674147227,12.7130237626202,0,0,0,0.08,2.095,7.566,11.151,13.68,15.92,17.1985,19.24,2.98941132510885,0.500370096225019,0.471872686898594,0.431902294596595,0.387860843819393,0.33160621761658,0.257216876387861,0.172094744633605,0.0895632864544782,0.0255366395262768,3.59389217223876,0.897281885478961,-0.324075656758318,0.601548591504038,0.249668560567863,-0.0901740066832447,101.240067083595
513,3207,28.63,0,0.652323043342688,0.427814156532585,10.5136295603368,16.1467485549133,-1.48267595283107,0.174746476692136,0.881789695921469,0.404661792771052,14.0163307765546,17.4180859140008,0,0.04,0.48,5.71800000000001,10.08,14.646,17.614,20.38,23.38,24.73,26.9094,6.85828283137652,0.642344870595572,0.599937636420331,0.533520424072342,0.467103211724353,0.408793264733396,0.313065169940755,0.214842531961335,0.115684440286872,0.0255690676644839,5.23438021281038,0.47685869841035,-0.518600383249793,0.49786614439578,0.0911012725524425,-0.0990757954457712,82.642587389053
592,3727,32.08,0,0.573920042929971,0.500402468473303,8.67101958679903,15.1229103773585,-0.904619918453341,0.559529649909927,1.01787855646918,0.419720582628623,12.3719338817439,16.4003920497893,0,0.02,0.13,0.48,8.04,11.44,13.432,17.248,21.65,24.88,28.9796,4.97647193350232,0.562919237993024,0.52616045076469,0.461497182720687,0.332707271263751,0.223235846525356,0.148376710491012,0.0898846257043198,0.038905285752616,0.0115374295680172,4.85767942107909,1.03034343028282,-0.207535695175404,0.560220095509244,0.21210609860581,-0.0427232176489123,172.09358974036
629,3917,38.61,0,0.746489660454429,0.409497064079653,13.2649425580802,17.8664053867403,-1.18364284071871,0.185953522725975,0.797585311453867,0.468561156211556,16.9665819281082,19.7298330904654,0,0.25,4.328,9.154,13.66,17.056,20.91,23.72,26.764,31.246,34.872,9.90214246612877,0.714066887924432,0.623946898136329,0.54710237426602,0.444728108246107,0.342353842226194,0.220576972172581,0.0957365330610161,0.0523359714066888,0.011998978810314,6.03881629485992,0.394134314350489,-0.224931961857085,0.455246320775166,0.0652668163934654,-0.0372476907516696,168.5794152585
684,3640,21.88,0,0.601373626373626,0.624175824175824,5.61995604395604,9.4084074941452,-0.858596047788617,0.605503367968164,0.996015204284725,0.457149945698166,7.93145602461047,10.3444924286577,0,0.02,0.15,2.04,4.67,6.624,8.67,11.11,14.23,16.25,17.8861,3.37969334621423,0.596428571428571,0.509340659340659,0.403846153846154,0.296153846153846,0.206043956043956,0.131868131868132,0.0706043956043956,0.0181318681318681,0.00192307692307692,3.1029883209673,0.661193786966256,-0.0937115863600587,0.552137471663038,0.213082911881583,-0.0302004315410526,47.495063640247
715,2448,30.04,0,0.463643790849673,0.598856209150327,8.41236111111111,18.2543710972346,-1.30200327280093,0.610754477052012,1.19476182308191,0.353931618751374,13.1051321739762,19.3630254089696,0,0,0,0.0780000000000007,0.245,9.44,16.739,20.396,23.546,25.4565,28.5153,3.90033899555193,0.454656862745098,0.431781045751634,0.406454248366013,0.367238562091503,0.325571895424837,0.270424836601307,0.183415032679739,0.0902777777777778,0.0228758169934641,5.29649858036117,1.54989313371271,-0.433014507274916,0.6296090372732,0.292625988697427,-0.0817548613871974,204.994953266899
729,3592,20.37,0,0.544543429844098,0.522550111358575,5.35652004454343,9.93442812172088,-1.26264707434445,0.44092309212662,1.02927206653401,0.354592087746051,7.68638426093059,10.5401875066699,0,0,0.03,0.16,4.06,7.156,9.63,11.456,12.998,14.17,17.3509,2.91685779708434,0.544265033407572,0.499721603563474,0.437917594654788,0.362750556792873,0.266703786191537,0.148663697104677,0.0478841870824054,0.0158685968819599,0.00584632516703786,3.02881841761047,0.593260129785163,-0.277903847104188,0.565445175678166,0.195871804772372,-0.0917532214834572,67.9457195867461
752,3181,27.66,0,0.71172587236718,0.517132977051242,7.78298333857278,11.2606261770245,-0.928645660089464,0.58331718283406,0.900082496010602,0.538158282284628,10.4706260361155,12.7870247857717,0.03,0.85,2.13,3.42,5.66,8.91,12.15,15.24,18.32,20.36,23.274,5.53935060626494,0.643193964162213,0.504558314995285,0.414020748192392,0.333542911034266,0.241747878025778,0.156240176045269,0.0710468406161585,0.0185476265325369,0.00565859792518076,3.9253187340716,0.733436329360118,-0.0607345702503841,0.504346285134335,0.18684758590275,-0.0154725193965042,140.990488671062
757,2890,30.42,0,0.769550173010381,0.550173010380623,11.6499411764706,15.2187329700273,-1.21919003827775,-0.157825411229592,0.696181359777392,0.376035728040709,14.1942989445041,16.2586978287403,0.04,0.34,6.312,10.55,12.96,15.26,17.33,19.106,21.521,23.371,26.4122,8.9652142479137,0.75363321799308,0.70242214532872,0.641522491349481,0.536332179930796,0.402076124567474,0.254671280276817,0.108304498269896,0.0328719723183391,0.00449826989619377,4.62289633989324,-0.17060957912348,-0.103078284090461,0.396817140092528,-0.0369053438752684,-0.0222973384025394,143.103473976029
765,3862,26.62,0,0.64810978767478,0.439409632314863,7.73841015018125,12.1141066997519,-0.951442621287244,0.565392260438598,0.952299482940983,0.490340782278446,10.6852831682316,13.4915184719233,0.03,0.17,0.583,3.49,6.19,8.92,12,15.47,18.819,21.1475,24.1034,5.01533935937433,0.622734334541688,0.528482651475919,0.433713102019679,0.331952356292077,0.268254790264112,0.184360435007768,0.107457276022786,0.0476437079233558,0.0113930605903677,4.11700392899771,0.798265680507003,-0.126041438700559,0.532021933329714,0.193894806581188,-0.0306148453764637,136.959435021803
794,3081,31.78,0,0.772801038623824,0.659201557935735,11.9024926971762,15.5354991467577,-1.34642003998325,0.29491452680101,0.813625956069243,0.530616411540258,15.3434734445958,17.5862513164942,0.05,0.57,4.82,6.9,9.66,13.62,19.45,23.5,25.93,27.19,28.85,9.1982587185902709,0.74423888347939,0.641674780915287,0.504381694255112,0.42486205777345,0.35280753002272,0.305744888023369,0.239208049334632,0.123012009087958,0.0126582278481013,5.5149952220775,0.551384662063206,-0.289819868353703,0.463347918993967,0.0999791731198454,-0.0525512455919277,164.862572895258
811,2324,25.16,0,0.592082616179002,0.519793459552496,8.16396299483649,13.8515220588235,-1.3725718226735,0.43059311233308,1.00566942514912,0.439664669573597,11.5771092378299,15.1302939617063,0,0.03,0.12,0.830000000000009,6.42,9.94,14.173,17.984,20.574,21.64,23.0139,4.83374056837135,0.584767641996558,0.530981067125645,0.466437177280551,0.392426850258176,0.327022375215146,0.282702237521515,0.211703958691911,0.116609294320138,0.0185025817555938,4.54746959611399,0.856619345690392,-0.43008588404499,0.557017418990037,0.18837274831313,-0.0945769674661524,169.593978098463
846,2683,26.14,0,0.605665300037272,0.550503168095416,6.98349235929929,11.6163567839196,-0.803553773373093,0.606974463479443,1.00066137254558,0.46605009092787,9.87849484574665,12.8152491118587,0,0.01,0.11,2.27,5.52,8.476,11.23,13.722,17.142,19.698,23.5316,4.229658995103,0.591129332836377,0.5109951546776,0.422661200149087,0.326872903466269,0.222884830413716,0.146105106224376,0.0730525531121879,0.0346626910175177,0.0100633619083116,3.86836560351961,0.81888735357126,-0.129531570299112,0.553929954311249,0.211688200522257,-0.0334848314702359,129.951073709645
868,3231,25.21,0,0.520891364902507,0.506963788300836,6.99070875889817,13.4283034647551,-1.5262264872118,0.334741770064529,1.04391377434817,0.304533110088427,10.1049448259258,14.0368170911421,0,0,0.02,0.1,5.14,10.56,13.41,15.07,16.83,18.02,20.762,3.64139982705838,0.517796347879913,0.501392757660167,0.457753017641597,0.411018260600433,0.33023831631074,0.195605075827917,0.0631383472609099,0.0136180748994119,0.00433302383163107,3.96376790055317,0.715597426038546,-0.496607968965585,0.567005154592924,0.180534643801591,-0.125286843585438,116.194621866638
998,2984,25.5,0,0.663538873994638,0.546916890080429,9.02614611260054,13.689375,-1.38546629311215,0.198875959588559,0.868878546474438,0.406728527786023,11.9564820860483,14.7778267628216,0,0,0.45,5.42,8.825,12,14.69,17.18,19.874,21.67,23.4785,5.98919882806604,0.653150134048257,0.607573726541555,0.539544235924933,0.46313672922252,0.375,0.270777479892761,0.179624664879357,0.0821045576407507,0.0204423592493298,4.44320456896497,0.415150676667784,-0.350690800113933,0.49225932236597,0.0934349679885416,-0.078927448572467,144.476753604397
1018,2769,26.64,0,0.65402672444926,0.488624052004334,9.43562296858071,14.6366402266289,-1.57360382082842,0.148498108115222,0.884114042125523,0.400378047831578,12.5935536944546,15.7655827765194,0,0.01,0.42,4.108,9.2,13.49,16.47,18.68,20.392,21.31,24.0432,6.17114958327904,0.632719393282774,0.570241964608162,0.520765619357169,0.473094980137234,0.405200433369448,0.31708197905381,0.201516793066089,0.0498374864572048,0.0108342361863489,4.69361111459032,0.377678437147913,-0.554452101289943,0.497435212303351,0.0804664953970903,-0.118129109496609,230.185074401815
1027,4013,23.81,0,0.553202093197109,0.472215300274109,7.3026713182158,13.2401957214383,-1.28409478637466,0.501605407288644,1.05782550743127,0.420313374040383,10.62962940468,14.3616941973599,0,0,0.03,0.18,4.88,8.94599999999999,12.904,16.23,18.8,20.452,22.4888,4.03985305916747,0.548218290555694,0.503364066782955,0.450535758783952,0.385497134313481,0.32868178420134597,0.256416645900822,0.182407176675804,0.0879641166209818,0.0348866184899078,4.23284593391518,0.940573288882034,-0.360373261940925,0.579629802502101,0.222208250327705,-0.0851373443700081,133.487493721224
1098,3043,27.09,0,0.585934932632271,0.546171541242195,7.3528853105488,12.7273950546291,-1.04509604881041,0.606597247259155,1.05478424622279,0.482230483864406,10.686260131731,14.1292000671337,0,0.04,0.1,0.558,4.67,8.58,12.444,15.736,19.31,21.647,23.6732,4.30831235908923,0.564574433125205,0.47518895826487,0.4071639829116,0.350312191915873,0.267170555372987,0.173512980611239,0.108774235951364,0.0492934604009201,0.00492934604009201,4.25430472454538,1.01411800455932,-0.231125336981167,0.578589838528005,0.238374557118188,-0.0543274052861518,100.103634576208
1114,4658,29.33,0,0.621296693860026,0.416487762988407,9.26819665092314,15.1617417523945,-1.35645730635202,0.448615263898455,0.997987180296779,0.48101466285117,13.0933234488103,16.8240211415526,0,0,0.14,2.688,6.38,11.064,16.36,19.946,23.25,24.45,26.4586,5.75829993726311,0.593387720051524,0.511378273937312,0.45019321597252,0.385143838557321,0.335551738943753,0.271575783598111,0.183555173894375,0.0908115070845857,0.0105195362816659,5.13326142365869,0.967388294980777,-0.456796426977237,0.553857629158892,0.188454905203577,-0.0889875635150604,249.872287873827
1187,3980,27.84,0,0.588693467336683,0.467839195979899,8.70167587939699,14.8766464995678,-1.16555704365358,0.425736114095345,0.987535147601356,0.402248505577408,12.2288135536383,16.034609265448,0,0,0.06,0.626000000000001,8.01,11.928,14.383,16.93,21.171,24.1105,26.8142,5.12261974508219,0.576381909547739,0.544974874371859,0.495226130653266,0.428894472361809,0.320854271356784,0.209045226130653,0.129145728643216,0.0801507537688442,0.035175879396984903,4.76328032661422,0.855320815526924,-0.32338051756632,0.547398040634021,0.179565500427915,-0.0678902973145361,63.7610804504147
1291,2578,25.18,0,0.569433669511249,0.454615981380916,7.14910007757952,12.6202084781098,-0.89430659540212,0.655266095186968,1.05341207753604,0.459821922223024,10.3828134682226,13.8896231858396,0,0.07,0.16,0.578,5.35,8.312,11.198,14.59,19.239,21.5915,23.5046,4.07093829087926,0.558184639255237,0.506982156710628,0.433281613653995,0.339410395655547,0.26144297905353,0.188518231186967,0.132660977501939,0.0799069045771916,0.0224980605120248,4.1266399548672,1.01413500961626,-0.150001194402501,0.577225092681087,0.245753208592895,-0.0363494746435488,119.91548955351
1415,2016,26.22,0,0.490079365079365,0.535218253968254,6.43525793650794,13.2031282051282,-0.881813919565782,0.772411215285766,1.1988167872098,0.44309276070234,10.0448765715315,14.4399603557947,0,0,0.01,0.08,0.545,6.68,10.765,14.95,19.03,21.235,22.9435,3.15378712364576,0.481646825396825,0.437003968253968,0.370039682539683,0.305555555555556,0.24156746031746,0.178571428571429,0.114087301587302,0.0540674603174603,0.00496031746031746,4.08622462976092,1.30834618046278,-0.14292273423698101,0.634974490545175,0.320184595563787,-0.0349767198787952,160.637016777488
